48.340634,1889.180324,488.507332
47.519135,1909.888612,502.399877
47.878428,1931.230531,504.201634
48.541017,1949.283667,501.968175
48.904715,1965.746811,502.443068
49.824040,1971.663057,494.656558
49.776883,1977.466280,496.582491
49.655434,1981.663308,498.853586
49.452020,1988.086469,502.529138
49.747785,1992.038429,500.534452
48.584207,2010.441890,517.257046
49.086768,2025.772707,515.865269
49.957065,2032.321589,508.517056
50.108800,2038.420298,508.498587
50.192823,2045.350474,509.373244
50.569240,2049.405308,506.583972
50.555519,2053.675174,507.777198
50.515815,2058.956741,509.483201
49.545672,2076.176458,523.803689
49.667092,2095.881761,527.482502
51.227274,2099.742751,512.359576
51.262514,2104.358596,513.132902
51.313287,2108.657815,513.672463
51.411119,2112.901365,513.726751
49.811955,2136.744520,536.202731
50.675008,2155.245957,531.634338
50.818771,2177.072631,535.499138
51.363991,2198.335285,534.989404
52.835549,2203.868030,521.398014
52.800730,2209.743869,523.132885
52.636769,2214.156066,525.810211
52.529143,2219.083191,528.060009
52.522240,2224.759958,529.480456
51.312171,2246.120169,547.170422
52.770982,2252.097981,533.460315
51.896306,2271.055614,547.017642
53.233333,2276.019261,534.444103
53.022119,2282.481445,538.096522
53.164720,2286.655826,537.634696
52.172122,2304.303357,552.091634
53.385899,2310.244326,540.930374
53.466899,2316.263233,541.518045
53.582760,2321.668619,541.608116
52.482310,2341.791198,557.757275
54.023681,2346.666368,542.971692
53.855435,2351.533655,545.797661
53.963306,2355.683516,545.667905
54.049712,2359.829903,545.754504
53.034932,2377.133674,560.275463
52.999052,2396.746208,565.280439
52.948019,2423.019632,572.027927
53.989396,2442.794794,565.572824
55.281272,2449.692769,553.915616
55.477567,2455.869845,553.347498
55.067967,2462.818951,559.040741
55.253749,2467.013259,558.109924
54.844997,2472.857393,563.601409
53.886690,2493.057630,578.310161
55.423275,2497.236058,563.219169
55.194370,2504.061297,567.100701
53.965332,2525.921893,585.079766
55.684598,2530.324053,568.003569
55.510795,2536.133858,571.090244
55.533842,2542.948060,572.387026
55.726693,2547.209414,571.362056
54.660022,2566.019418,586.813574
55.811646,2570.677665,575.748491
54.696362,2591.581006,592.265396
56.188088,2597.385949,577.832870
56.393479,2601.678811,576.679888
55.141037,2619.821346,593.891026
55.636889,2635.193147,592.051689
56.626963,2640.155957,582.795680
56.618210,2646.027988,584.182191
56.882872,2650.022387,582.341898
55.476112,2669.084500,601.404010
55.751898,2689.236008,602.947188
57.196300,2693.764126,588.710310
57.105239,2699.613926,590.929565
56.856157,2705.776950,594.873333
56.474375,2718.856506,601.789865
57.190399,2723.112649,595.185709
57.040993,2729.122656,598.061697
56.953425,2735.644202,600.412571
57.155355,2740.018951,599.248082
57.098426,2745.984848,601.151605
56.415113,2763.002716,612.203577
57.456031,2766.901696,601.960676
56.081535,2789.377243,621.723630
57.759059,2793.530012,604.565341
57.764419,2797.814878,605.436471
57.731152,2803.407038,606.996170
57.737675,2809.746403,608.300042
56.859048,2829.920845,622.135118
57.988700,2836.868779,611.513274
57.142393,2857.354900,625.051462
57.454915,2878.078665,626.160235
58.923054,2882.600459,611.517964
58.614371,2886.699826,615.612641
57.585542,2905.977726,630.795864
58.882936,2911.936326,618.162178
57.559895,2933.343498,637.019813
59.003199,2937.499073,622.317752
58.605395,2943.623722,627.848279
58.737889,2949.082293,627.593689
57.648952,2970.955718,644.191177
59.277020,2975.008509,627.352833
59.062176,2980.822386,630.865339
59.059923,2986.821198,632.159048
58.116611,3006.016939,646.548574
59.508696,3010.865614,632.442364
59.633776,3014.999734,631.982399
59.276510,3021.330246,637.126376
59.522697,3025.919974,635.455067
58.566743,3043.521580,649.584005
59.830575,3048.203135,636.840603
58.449259,3072.942410,657.181639
58.833842,3095.075637,657.588294
59.496047,3112.075935,653.840901
60.633445,3117.815049,642.758927
60.830279,3122.286630,641.597957
59.272821,3143.650789,662.962116
60.812241,3147.956615,647.064752
60.648670,3153.774419,650.008982
60.551584,3159.448328,652.222482
59.603839,3179.097704,666.714129
60.745778,3184.885472,655.371773
60.880930,3189.803047,654.926556
60.807696,3194.199689,656.619124
60.584073,3200.753866,660.395078
59.639945,3220.898986,675.071677
61.093315,3225.475806,659.948593
59.771768,3248.135449,679.278767
61.277706,3254.923593,663.969784
61.394595,3261.349212,664.013913
60.484797,3279.063335,677.662715
61.766926,3283.076529,664.408272
61.439536,3289.336743,669.222330
61.604904,3293.617285,668.294455
60.466435,3314.377980,685.168968
61.550771,3320.406136,674.322611
60.660828,3340.459399,688.347717
61.626350,3344.524454,678.387666
61.132801,3351.409059,685.272271
60.237499,3372.948458,699.927065
61.197042,3377.573373,689.897186
60.913310,3383.566131,694.340476
61.117706,3387.398564,692.802217
60.925302,3393.806112,696.304733
60.047991,3414.745722,710.836795
61.178629,3420.901020,698.957515
60.400046,3440.023693,711.924890
61.636795,3444.162634,698.479416
61.518515,3448.577288,700.719388
59.993145,3473.912295,723.814423
61.836606,3478.021679,703.066899
61.713846,3483.712756,705.618142
61.750393,3489.331228,706.337859
60.853912,3509.497635,720.885795
61.044722,3529.071278,722.640542
62.182222,3533.831268,710.378132
62.266668,3537.680954,710.187545
61.192150,3553.353067,725.859658
61.013101,3575.502554,732.527620
62.420172,3581.977435,717.311676
62.515533,3587.342841,717.290296
62.208670,3591.770843,721.718297
62.314917,3595.743910,721.284743
61.925652,3601.924426,727.066311
60.736242,3627.132242,746.492559
61.874593,3640.967838,735.553893
62.581559,3646.720974,728.393679
62.576596,3652.515491,729.608940
62.384534,3656.844352,732.722540
61.951264,3663.508338,739.191606
62.133142,3668.897898,738.112100
61.265261,3688.805224,752.629866
62.477652,3693.558914,738.976020
62.281796,3697.547109,742.100295
62.128782,3703.746311,745.175222
61.527643,3720.662817,755.892526
62.595314,3725.420841,743.949630
61.305593,3747.403195,764.082650
61.634596,3767.541857,764.088291
62.901774,3771.935153,749.568518
62.786269,3777.497447,752.054853
61.807543,3795.541944,767.613016
62.762222,3800.389332,756.902241
62.889470,3804.513503,756.190481
62.782107,3810.573908,758.690271
62.882306,3814.158964,758.193996
62.632380,3820.814131,762.547693
61.281433,3849.918237,785.294587
62.237667,3870.348400,777.332405
62.493986,3890.286602,778.132198
63.818479,3894.381106,762.784775
63.533343,3898.938116,767.104703
62.669026,3917.550148,781.396806
63.714861,3923.133621,769.666123
63.733332,3929.794854,770.749524
62.653174,3950.947872,788.257721
63.926152,3957.098486,773.763630
63.996961,3961.126645,773.694281
63.944497,3965.575951,775.198831
62.925005,3983.126420,791.244750
64.026395,3987.935306,778.572515
62.755345,4011.839657,799.103182
64.062778,4018.626000,784.118748
64.222028,4023.645079,783.151277
63.506531,4040.331651,795.259087
64.253499,4046.063957,787.129112
64.319527,4049.998374,787.085694
64.282098,4054.250454,788.370828
64.154126,4060.024293,791.068426
63.282413,4078.566570,805.627972
64.471292,4083.085437,791.647979
64.329098,4089.465252,794.637536
63.266346,4113.910075,812.815650
64.731283,4118.064709,795.223060
64.684810,4123.704131,796.884173
63.830458,4143.478907,811.422754
64.881172,4147.993345,799.151974
64.002819,4166.504934,813.734649
65.044911,4173.237374,801.991527
65.157567,4177.841330,801.488129
64.943236,4184.070359,805.332211
64.096280,4204.967430,820.049045
64.140869,4227.313061,823.833760
65.610915,4231.493288,806.171755
65.403966,4235.684765,809.523687
65.358832,4241.192950,811.136157
64.183793,4265.799318,830.778123
64.682240,4284.209530,827.933899
65.584535,4290.535944,817.749169
65.593763,4296.488856,818.768562
65.619843,4302.305344,819.551137
65.644365,4306.145401,819.976214
65.433215,4310.909109,823.532270
65.443511,4315.670032,824.312061
64.426772,4337.189854,841.496036
65.701713,4343.510068,826.369259
64.619786,4364.181620,844.203823
65.800556,4370.627159,830.279299
64.884207,4392.542256,846.227158
66.172092,4396.719390,830.546393
66.001695,4402.587456,833.801965
65.979581,4407.278275,834.970117
65.094050,4426.811859,850.079977
66.227930,4432.664178,836.630442
66.139874,4437.525212,838.663000
65.089643,4458.844203,856.289108
66.298116,4463.835651,841.621890
65.177835,4485.395132,860.222480
66.284672,4490.771211,846.872115
65.016489,4517.721606,868.572285
66.466892,4524.390797,850.873013
66.407202,4531.056089,852.892450
66.561375,4536.036140,851.852166
66.329824,4541.884128,855.927965
66.443971,4546.299263,855.288149
65.550968,4564.941836,870.494739
66.644757,4569.022806,856.973420
65.502193,4589.579239,875.844582
66.772057,4593.589959,859.938685
66.641417,4600.157104,862.856254
65.830911,4620.532203,877.348518
65.949114,4640.073379,879.479861
66.994365,4646.878827,867.027929
67.061435,4650.940426,866.917853
65.811814,4671.260849,887.238275
67.092904,4675.278562,871.045642
66.846717,4682.266590,875.560312
66.758885,4689.238661,878.017713
65.999631,4710.300347,892.107328
66.963121,4714.863129,880.123095
66.821146,4720.576487,883.061875
66.663867,4726.757676,886.304284
66.050842,4744.527693,897.893112
66.868984,4749.257331,887.791513
66.724884,4753.446670,890.493623
66.585893,4759.061678,893.406521
65.480193,4784.646930,913.376765
66.816012,4790.333169,896.179862
65.940540,4812.030818,912.191273
67.084541,4815.999322,897.375024
66.878265,4820.873276,901.053817
66.812002,4826.498075,902.999823
66.264080,4842.633304,913.510254
67.160665,4847.014607,902.130471
67.089246,4853.402502,904.281007
66.337345,4870.008320,917.659635
66.291989,4889.919850,922.042001
67.432660,4894.148999,907.228972
67.403096,4898.256647,908.388655
66.591267,4913.317884,922.290208
66.686813,4928.800042,923.870813
67.189028,4934.665117,918.056348
67.137173,4941.286610,919.998258
67.280827,4946.842515,919.066159
66.978857,4953.666051,924.483171
67.163910,4958.432852,922.823149
67.153040,4963.232660,923.865967
67.211864,4966.990728,923.756326
66.974441,4973.124552,928.175825
66.375741,4990.033580,939.732177
67.173245,4995.954388,929.677134
66.280072,5018.691316,946.493254
66.700185,5039.200661,944.375312
67.836093,5044.951369,929.621521
67.937345,5049.550427,929.082229
67.732304,5054.111034,932.736432
66.689379,5076.559554,951.530749
67.998582,5080.956942,934.018909
68.037951,5085.613831,934.334023
67.068843,5104.170560,951.293161
68.142581,5108.194404,937.041557
67.236296,5127.422195,953.246700
67.414623,5147.544367,954.456196
67.378482,5169.554217,959.051407
68.366924,5176.227739,946.405698
68.118159,5182.947470,951.095043
68.202313,5187.252245,950.710473
67.067643,5207.021153,970.479382
68.166962,5211.593070,955.666959
68.107154,5217.977919,957.678010
68.170450,5224.416601,957.969430
68.148796,5230.572945,959.403043
68.122064,5237.092589,960.975841
68.193877,5242.353884,960.928254
67.247321,5265.430458,978.743533
68.447776,5269.845351,962.384323
68.357545,5275.478732,964.684788
68.476994,5279.881396,963.805707
68.450348,5283.860718,964.907577
67.535098,5303.003768,981.527373
67.453501,5326.213889,987.015828
68.039986,5342.875321,981.569009
68.469902,5348.902006,976.506067
68.209961,5353.458352,981.062413
68.008558,5359.859035,985.144216
67.083388,5381.573462,1002.776839
68.216567,5387.144513,987.140061
68.109324,5391.492709,989.492412
68.115107,5395.696761,990.179892
68.081487,5400.019173,991.462473
67.872113,5406.182902,995.656141
67.267059,5424.753228,1008.062737
68.237213,5429.706529,994.638090
68.196778,5435.887379,996.360742
67.431136,5457.362209,1011.654722
67.500397,5480.869614,1014.969878
67.857076,5499.252769,1013.021245
68.802904,5503.455494,999.858865
67.753745,5522.440828,1018.844199
68.483233,5528.819712,1009.155723
68.220998,5534.907187,1014.150212
68.327152,5539.091598,1013.340135
68.117410,5544.977271,1017.540394
68.019813,5551.911892,1020.274757
67.163840,5576.408594,1037.836837
68.472228,5581.124912,1018.866529
68.401812,5587.176289,1021.021256
68.379597,5591.841707,1022.205812
67.547905,5611.383272,1038.408094
68.484661,5616.190310,1025.081795
68.497800,5620.916738,1025.747684
67.621622,5641.566419,1042.855493
68.734569,5645.589703,1026.701295
67.717474,5666.487463,1045.979554
68.063301,5684.760674,1044.020896
68.196677,5703.467209,1045.407830
68.378757,5709.325386,1043.695014
68.371632,5715.928230,1045.010939
68.164312,5722.459815,1049.387077
68.312341,5726.643439,1047.878638
68.211661,5733.260439,1050.637895
68.371120,5737.147722,1048.898222
68.298756,5742.780320,1051.040428
68.380546,5746.968444,1050.548866
68.197089,5753.698297,1054.608492
67.829006,5768.964463,1063.144804
67.739793,5788.151860,1068.085619
68.556613,5794.035674,1056.432680
68.060740,5810.671743,1067.184935
68.903245,5814.945187,1054.911339
68.888971,5819.941221,1056.036463
68.769666,5823.925451,1058.592721
67.924192,5844.585530,1075.571417
68.063329,5865.821864,1077.272797
68.009725,5889.748726,1082.519584
68.938207,5895.605801,1069.001879
68.746546,5901.469174,1073.048308
68.779207,5906.911370,1073.527815
68.807908,5911.894842,1073.985351
68.609243,5916.843282,1077.996748
68.680533,5920.938622,1077.623155
67.912833,5940.326640,1093.373368
68.870763,5944.942946,1079.003384
68.777477,5950.925767,1081.554238
68.686021,5957.920216,1084.267246
68.158191,5976.339038,1096.041977
68.514690,5991.435532,1093.093243
68.264320,6013.591491,1101.159343
69.263379,6018.133020,1086.095768
69.200036,6023.710942,1088.097505
69.224060,6027.924432,1088.480736
68.347899,6047.919659,1106.090995
69.229125,6052.696001,1092.873847
68.575482,6070.807460,1106.592195
68.451316,6090.046333,1112.112720
69.282471,6096.974149,1100.021058
69.341002,6103.951010,1100.350229
69.316353,6109.684486,1101.775453
69.200643,6114.074064,1104.410636
69.239356,6118.275469,1104.551635
69.120347,6124.738298,1107.622172
69.237001,6129.595807,1106.632962
68.240759,6152.095090,1126.909918
68.585314,6172.513409,1124.969953
69.428697,6178.871549,1112.449135
69.562182,6183.603622,1111.164753
69.545530,6189.502508,1112.491081
68.872920,6209.933196,1127.063650
69.826212,6214.871676,1112.560652
68.745233,6237.960149,1134.253225
69.769499,6244.647027,1118.799598
69.936367,6249.129147,1116.931256
69.089973,6271.170662,1134.602167
69.238751,6289.759522,1135.520116
70.035688,6294.384374,1123.424449
68.870531,6317.605131,1146.645206
69.897382,6323.487098,1130.851921
69.829252,6329.632507,1133.055327
69.854411,6336.433019,1133.864163
69.787458,6341.427691,1135.846593
69.752849,6345.514990,1137.142626
69.739155,6349.781453,1138.130626
69.643792,6356.406355,1140.878127
69.680583,6363.320227,1141.516039
69.732250,6369.595195,1141.795084
68.946017,6392.764975,1159.016372
69.118717,6415.932638,1160.310289
70.257329,6420.816404,1142.374847
69.486146,6441.451135,1158.765357
70.345107,6445.996812,1145.423803
70.316097,6450.984812,1146.783085
69.665319,6469.412107,1160.802142
69.644207,6488.583234,1164.594931
70.407438,6495.058027,1153.119999
69.879480,6513.385488,1165.110546
70.378998,6517.910243,1157.644754
69.103514,6543.996205,1183.730716
70.294424,6549.969253,1164.738405
70.292792,6556.961794,1166.008913
70.352713,6562.684012,1166.032507
70.329089,6569.521284,1167.639414
70.271285,6574.218283,1169.435405
70.186381,6581.201484,1172.093747
70.363376,6585.015559,1169.822987
70.348243,6589.931122,1170.948070
70.386806,6594.540140,1171.125057
69.561942,6613.529217,1188.424481
69.584427,6635.735844,1192.029614
69.925143,6654.333733,1189.545960
70.708704,6660.697680,1177.489004
70.226196,6678.281775,1188.709152
71.027837,6682.164340,1175.976312
70.988256,6687.010221,1177.485295
70.141481,6706.144137,1195.110228
70.229549,6725.762169,1197.103328
70.711418,6732.096827,1190.065374
70.488191,6738.672626,1195.000280
70.546153,6745.125252,1195.161777
70.543406,6752.007040,1196.427748
70.543677,6757.346744,1197.369318
70.445943,6762.246347,1199.899884
70.526337,6766.342716,1199.258146
70.494353,6770.444557,1200.529589
70.368166,6777.228791,1203.887561
70.552955,6781.318444,1201.458972
69.821303,6799.334671,1217.274373
70.569257,6804.770261,1205.335474
69.847285,6826.565166,1221.694788
70.015896,6848.748761,1222.713184
70.101707,6872.793798,1225.504009
71.224716,6877.272064,1206.967270
71.175134,6882.027776,1208.643273
71.136703,6886.832874,1210.140572
70.404181,6906.000216,1226.134612
70.387853,6927.614374,1230.257432
70.650293,6946.503256,1229.029453
71.221445,6951.485738,1220.047855
70.946713,6957.220654,1225.782772
70.245617,6979.079353,1241.906555
71.078861,6985.938798,1228.554233
71.142991,6991.681375,1228.455761
71.040845,6997.406890,1231.229524
71.036724,7003.676463,1232.404185
71.055411,7008.074461,1232.853759
71.101725,7012.316757,1232.796528
70.999458,7019.043894,1235.756591
71.066598,7023.120533,1235.306162
71.047055,7027.054438,1236.338091
70.935564,7033.712435,1239.454525
70.138042,7058.964335,1258.048429
70.623672,7079.066208,1252.955632
70.649555,7099.951953,1256.191907
71.595952,7104.592378,1240.397016
71.046627,7121.156167,1252.901880
71.609259,7125.521517,1243.819874
70.841442,7146.047330,1260.922830
71.594260,7153.022805,1248.882029
70.944777,7173.046165,1263.843235
71.584948,7177.479146,1253.315010
71.509994,7182.139725,1255.443351
71.396156,7187.647192,1258.409347
71.417392,7193.804390,1259.112829
70.838426,7213.340276,1272.850896
71.063002,7229.582276,1271.685351
71.670637,7235.289569,1261.899200
71.644597,7240.072581,1263.192359
71.681058,7244.235518,1263.275767
71.537481,7248.975795,1266.639477
71.455505,7254.915010,1269.131573
70.836568,7275.592026,1283.869375
71.191464,7292.808309,1280.492050
71.842323,7298.919798,1269.954724
71.087419,7319.305841,1287.025520
71.811515,7324.261875,1274.910758
71.689959,7330.786685,1278.210161
71.703142,7336.992858,1279.057069
71.189058,7353.226124,1291.144023
71.696833,7357.815994,1282.800032
71.710658,7362.049617,1283.290692
71.598405,7367.877730,1286.320163
70.852113,7388.603258,1303.525560
71.174060,7405.996490,1300.683925
71.796939,7412.692707,1290.565591
71.849799,7416.682843,1290.310299
71.727775,7423.319230,1293.661908
70.933460,7444.973197,1311.964265
71.903603,7449.448495,1295.040890
71.801938,7456.386942,1298.082470
71.834688,7461.022305,1298.297270
71.873075,7465.225619,1298.334887
71.320007,7481.427496,1311.242767
71.867693,7485.262098,1301.917073
71.070315,7507.378775,1320.413947
71.981281,7513.875370,1304.831482
71.546891,7531.346520,1315.806037
72.107092,7537.273592,1306.610996
71.648477,7553.090470,1317.733951
72.135466,7559.516289,1309.951378
71.946248,7563.685890,1314.120980
71.820724,7569.951308,1317.508185
71.947917,7574.269586,1315.929273
71.912386,7579.855776,1317.550455
71.413707,7595.165405,1329.430609
71.887566,7601.050045,1321.690677
71.340451,7620.324840,1335.204068
72.087475,7624.993969,1322.177314
72.119571,7629.879135,1322.435621
72.133945,7635.247579,1323.102395
71.988443,7641.737086,1326.903454
72.087064,7645.847260,1325.800851
71.304433,7667.886184,1344.216238
71.563934,7688.370453,1342.919889
72.454485,7692.372298,1327.104240
71.413740,7717.396283,1350.824836
71.770743,7737.983111,1347.691068
72.493127,7743.820553,1335.268051
72.566869,7748.749230,1334.760159
72.521313,7753.213954,1336.368178
71.848953,7770.300267,1351.846472
72.472953,7776.345855,1341.249656
72.595365,7780.839568,1339.761765
71.883011,7801.019172,1356.547782
71.904366,7820.849699,1359.592292
72.666733,7825.775846,1346.175804
72.537156,7832.615079,1349.759122
72.544275,7839.151860,1350.753019
71.762922,7862.503532,1369.527476
72.675525,7868.106116,1353.293651
72.644157,7873.081036,1354.734042
72.642620,7877.924100,1355.596083
72.643004,7883.678343,1356.579080
72.590599,7890.578490,1358.746619
72.677770,7895.195917,1357.911078
72.073767,7912.807076,1372.345200
72.008067,7934.589584,1377.378591
72.835793,7940.840197,1362.798396
72.302425,7958.903666,1375.974547
73.050658,7962.684988,1362.527942
72.928770,7968.976187,1365.883491
72.321076,7986.908250,1380.460004
73.048987,7991.620311,1367.510457
72.919132,7996.522996,1370.786176
72.171507,8017.659490,1388.646951
72.875034,8024.556097,1376.424083
72.080723,8049.726859,1395.956938
73.013783,8056.691747,1379.310088
72.906982,8063.156145,1382.438945
73.023105,8067.760849,1381.028787
72.919204,8074.541138,1384.158880
72.990355,8078.763816,1383.532766
72.058321,8103.444374,1405.709346
73.107671,8108.213177,1386.347882
73.115758,8112.743248,1386.969015
72.406130,8133.326065,1404.115583
73.249209,8137.902796,1388.735611
72.560820,8156.704510,1405.149596
73.279969,8161.998362,1392.262867
72.671392,8182.473374,1407.444028
73.365942,8189.070260,1395.243836
72.947834,8206.574990,1406.240341
73.501836,8210.645526,1396.333403
73.223090,8217.509285,1402.820698
72.736972,8236.663669,1415.487787
73.071061,8242.575417,1410.027331
73.037083,8249.251741,1411.825920
73.077078,8255.698327,1412.155932
72.999147,8260.085773,1414.414777
72.950092,8264.357741,1416.097888
72.259203,8282.764725,1432.821761
72.839554,8289.172148,1422.505311
72.333222,8308.955965,1435.881704
72.802338,8313.934832,1427.484178
72.535609,8320.276930,1433.826277
71.999269,8340.876239,1448.083487
72.557187,8344.648512,1437.598549
72.394468,8350.629266,1441.862458
72.424908,8355.585141,1442.111807
72.414775,8361.283892,1443.297300
71.872865,8381.355732,1457.670390
72.487413,8385.524398,1446.031124
72.007629,8401.925707,1458.513116
72.583590,8406.325787,1447.697379
72.546839,8410.176110,1449.094160
71.814034,8431.787740,1467.642754
72.548658,8437.930165,1453.839804
72.040005,8457.782380,1467.549595
72.718550,8464.752794,1455.053901
72.085183,8487.429442,1471.770809
72.799154,8491.651069,1458.061430
72.747671,8496.528536,1459.931368
72.642611,8501.809717,1462.951571
72.692980,8506.781906,1462.792887
71.922335,8531.479540,1482.759064
72.830956,8538.417764,1465.451341
72.253437,8559.256111,1480.769715
72.474233,8575.528236,1479.065011
73.099801,8579.697141,1467.120476
73.023268,8583.566198,1469.320397
72.239668,8605.499373,1489.053652
73.044062,8611.659484,1473.709706
73.105014,8617.495617,1473.478886
72.424594,8639.252323,1491.077104
73.152497,8644.642776,1477.161262
73.147763,8648.921040,1477.987970
73.014443,8653.174671,1481.414894
72.401262,8672.481253,1497.294551
72.930563,8679.309707,1487.598169
72.950913,8686.270771,1488.375958
72.299064,8710.911191,1506.055313
73.193063,8716.821468,1488.669341
73.094255,8720.541110,1491.317811
73.057029,8725.006949,1492.841797
73.005729,8730.843416,1494.890119
72.972740,8736.260096,1496.493783
72.412358,8756.513203,1511.570919
72.456021,8778.046300,1514.374893
73.205694,8782.841739,1499.685558
73.182785,8787.257131,1500.909175
73.116973,8793.246700,1503.284120
